34	0	1	0.064516129
36	0	1	0.004887586
34	0	1	0.018572825
36	0	1	0.124144673
36	0	1	0.002932551
36	0	1	0.046920821
38	0	1	0.056695992
35	0	1	0.025415445
15	0	1	0.026392962
32	0	1	0.025415445
34	0	1	0.078201369
32	0	1	0.06744868
32	0	1	0.013685239
35	0	1	0.025415445
38	0	1	0.03030303
34	0	1	0.002932551
34	0	1	0.00684262
11	0	1	0.002932551
11	0	1	0.002932551
11	0	1	0.033235582
11	0	1	0.013685239
11	0	1	0.267839687
5	0	1	0.004887586
8	0	1	0.003910068
38	0	1	0.265884653
38	0	1	0.027370479
39	0	1	0.024437928
39	0	1	0.011730205
35	0	1	0.076246334
35	0	1	0.242424242
38	0	1	0.045943304
35	0	1	0.2228739
34	0	1	0.049853372
37	0	1	0.151515152
38	0	1	0.066471163
37	0	1	0.05083089
36	0	1	0.012707722
25	0	1	0.00684262
37	0	1	0.048875855
36	0	1	0.093841642
33	0	1	0.032258065
38	0	1	0.121212121
38	0	1	0.007820137
38	0	1	0.058651026
39	0	1	0.695014663
39	0	1	0.071358749
39	0	1	0.069403715
37	0	1	0.040078201
38	0	1	0.094819159
37	0	1	0.063538612
39	0	1	0.606060606
38	0	1	0.010752688
39	0	1	0.029325513
38	0	1	0.033235582
34	0	1	0.012707722
38	0	1	0.047898338
36	0	1	0.069403715
39	0	1	0.110459433
34	0	1	0.0742913
33	0	1	0.003910068
34	0	1	0.024437928
36	0	1	0.449657869
36	0	1	0.040078201
38	0	1	0.093841642
34	0	1	0.036168133
36	0	1	0.070381232
32	0	1	0.002932551
32	0	1	0.023460411
36	0	1	0.094819159
37	0	1	0.012707722
38	0	1	0.134897361
37	0	1	0.005865103
36	0	1	0.086021505
32	0	1	0.025415445
32	0	1	0.005865103
34	0	1	0.052785924
35	0	1	0.003910068
33	0	1	0.009775171
33	0	1	0.027370479
32	0	1	0.022482893
32	0	1	0.004887586
35	0	1	0.022482893
34	0	1	0.009775171
34	0	1	0.053763441
32	0	1	0.011730205
27	0	1	0.002932551
36	0	1	0.002932551
38	0	1	0.272727273
34	0	1	0.128054741
36	0	1	0.002932551
32	0	1	0.020527859
32	0	1	0.012707722
35	0	1	0.04398827
35	0	1	0.089931574
35	0	1	0.003910068
35	0	1	0.005865103
37	0	1	0.110459433
34	0	1	0.045943304
25	0	1	0.012707722
36	0	1	0.003910068
37	0	1	0.016617791
36	0	1	0.17888563
35	0	1	0.035190616
39	0	1	0.097751711
35	0	1	0.059628543
39	0	1	0.058651026
35	0	1	0.048875855
32	0	1	0.005865103
35	0	1	0.105571848
32	0	1	0.014662757
34	0	1	0.049853372
35	0	1	0.033235582
35	0	1	0.100684262
37	0	1	0.181818182
33	0	1	0.038123167
34	0	1	0.018572825
30	0	1	0.008797654
34	0	1	0.022482893
32	0	1	0.003910068
32	0	1	0.03714565
30	0	1	0.010752688
32	0	1	0.015640274
30	0	1	0.034213099
34	0	1	0.039100684
38	0	1	0.00684262
34	0	1	0.05083089
32	0	1	0.014662757
32	0	1	0.03714565
30	0	1	0.027370479
38	0	1	0.00684262
34	0	1	0.041055718
36	0	1	0.099706745
36	0	1	0.369501466
36	0	1	0.19257087
32	0	1	0.003910068
36	0	1	0.003910068
38	0	1	0.00684262
12	0	1	0.002932551
36	0	1	0.021505376
36	0	1	0.026392962
11	0	1	0.008797654
11	0	1	0.012707722
38	0	1	0.073313783
35	0	1	0.007820137
38	0	1	0.03030303
38	0	1	0.003910068
39	0	1	0.012707722
37	0	1	0.046920821
21	0	1	0.009775171
37	0	1	0.101661779
37	0	1	0.159335288
39	0	1	0.281524927
36	0	1	0.008797654
36	0	1	0.039100684
34	0	1	0.019550342
33	0	1	0.015640274
34	0	1	0.017595308
38	0	1	0.002932551
38	0	1	0.045943304
39	0	1	0.152492669
37	0	1	0.022482893
39	0	1	0.059628543
39	0	1	0.140762463
38	0	1	0.025415445
36	0	1	0.047898338
36	0	1	0.004887586
36	0	1	0.041055718
38	0	1	0.002932551
39	0	1	0.638318671
40	0	1	0.22971652
39	0	1	0.010752688
10	0	1	0.002932551
27	0	1	0.002932551
39	0	1	0.124144673
36	0	1	0.102639296
36	0	1	0.003910068
36	0	1	0.003910068
37	0	1	0.061583578
37	0	1	0.004887586
39	0	1	0.045943304
36	0	1	0.008797654
34	0	1	0.008797654
36	0	1	0.021505376
37	0	1	0.080156403
38	0	1	0.057673509
37	0	1	0.058651026
37	0	1	0.205278592
36	0	1	0.021505376
36	0	1	0.014662757
36	0	1	0.011730205
39	0	1	0.143695015
36	0	1	0.007820137
37	0	1	0.061583578
36	0	1	0.007820137
36	0	1	0.061583578
38	0	1	0.150537634
25	0	1	0.017595308
36	0	1	0.009775171
37	0	1	0.036168133
25	0	1	0.009775171
37	0	1	0.009775171
38	0	1	0.059628543
12	0	1	0.002932551
12	0	1	0.002932551
37	0	1	0.00684262
36	0	1	0.004887586
37	0	1	0.063538612
12	0	1	0.002932551
6	0	1	0.016617791
8	0	1	0.002932551
39	0	1	0.028347996
5	0	1	0.002932551
37	0	1	0.167155425
10	0	1	0.011730205
37	0	1	0.046920821
25	0	1	0.003910068
40	0	1	0.008797654
39	0	1	0.064516129
39	0	1	0.090909091
37	0	1	0.138807429
39	0	1	0.002932551
10	0	1	0.002932551
21	0	1	0.018572825
22	0	1	0.068426197
17	0	1	0.005865103
17	0	1	0.010752688
37	0	1	0.128054741
37	0	1	0.009775171
38	0	1	0.014662757
38	0	1	0.349951124
6	0	1	0.002932551
6	0	1	0.002932551
38	0	1	0.045943304
38	0	1	0.002932551
40	0	1	0.06744868
38	0	1	0.003910068
40	0	1	0.11143695
40	0	1	0.052785924
38	0	1	0.122189638
40	0	1	0.002932551
38	0	1	0.108504399
26	0	1	0.002932551
23	0	1	0.016617791
34	0	1	0.34799609
38	0	1	0.049853372
34	0	1	0.042033236
36	0	1	0.145650049
17	0	1	0.072336266
31	0	1	0.113391984
35	0	1	0.03030303
13	0	1	0.035190616
34	0	1	0.071358749
13	0	1	0.041055718
13	0	1	0.009775171
13	0	1	0.021505376
36	0	1	0.06744868
35	0	1	0.010752688
11	0	1	0.00684262
30	0	1	0.010752688
31	0	1	0.003910068
13	0	1	0.003910068
34	0	1	0.012707722
13	0	1	0.002932551
10	0	1	0.002932551
13	0	1	0.005865103
38	0	1	0.075268817
6	0	1	0.003910068
40	0	1	0.156402737
40	0	1	0.010752688
38	0	1	0.083088954
40	0	1	0.015640274
40	0	1	0.176930596
38	0	1	0.013685239
26	0	1	0.031280547
38	0	1	0.036168133
29	0	1	0.002932551
35	0	1	0.005865103
35	0	1	0.005865103
38	0	1	0.005865103
38	0	1	0.027370479
38	0	1	0.005865103
38	0	1	0.045943304
38	0	1	0.004887586
12	0	1	0.014662757
38	0	1	0.023460411
10	0	1	0.005865103
38	0	1	0.002932551
40	0	1	0.032258065
36	0	1	0.134897361
37	0	1	0.003910068
38	0	1	0.025415445
39	0	1	0.002932551
36	0	1	0.076246334
36	0	1	0.007820137
38	0	1	0.047898338
36	0	1	0.00684262
15	0	1	0.071358749
32	0	1	0.014662757
36	0	1	0.007820137
32	0	1	0.004887586
36	0	1	0.053763441
36	0	1	0.003910068
36	0	1	0.058651026
36	0	1	0.007820137
32	0	1	0.015640274
12	0	1	0.003910068
39	0	1	0.331378299
36	0	1	0.06744868
10	0	1	0.002932551
39	0	1	0.150537634
38	0	1	0.005865103
36	0	1	0.080156403
34	0	1	0.002932551
25	0	1	0.04398827
38	0	1	0.041055718
39	0	1	0.032258065
38	0	1	0.019550342
34	0	1	0.091886608
39	0	1	0.014662757
34	0	1	0.007820137
36	0	1	0.036168133
34	0	1	0.011730205
34	0	1	0.124144673
36	0	1	0.046920821
39	0	1	0.029325513
39	0	1	0.012707722
38	0	1	0.011730205
36	0	1	0.005865103
38	0	1	0.454545455
34	0	1	0.048875855
38	0	1	0.004887586
32	0	1	0.045943304
38	0	1	0.003910068
35	0	1	0.059628543
39	0	1	0.0742913
16	0	1	0.08113392
36	0	1	0.160312805
36	0	1	0.004887586
34	0	1	0.086999022
36	0	1	0.007820137
36	0	1	0.004887586
36	0	1	0.036168133
36	0	1	0.043010753
38	0	1	0.080156403
39	0	1	0.065493646
12	0	1	0.018572825
12	0	1	0.00684262
12	0	1	0.002932551
12	0	1	0.003910068
34	0	1	0.004887586
34	0	1	0.004887586
12	0	1	0.126099707
12	0	1	0.029325513
36	0	1	0.003910068
35	0	1	0.201368524
35	0	1	0.015640274
35	0	1	0.015640274
35	0	1	0.010752688
34	0	1	0.002932551
34	0	1	0.011730205
38	0	1	0.126099707
39	0	1	0.272727273
35	0	1	0.021505376
34	0	1	0.003910068
33	0	1	0.016617791
34	0	1	0.071358749
34	0	1	0.002932551
33	0	1	0.060606061
38	0	1	0.041055718
32	0	1	0.00684262
32	0	1	0.00684262
38	0	1	0.108504399
33	0	1	0.011730205
32	0	1	0.026392962
35	0	1	0.00684262
34	0	1	0.015640274
32	0	1	0.044965787
32	0	1	0.03030303
6	0	1	0.003910068
36	0	1	0.044965787
34	0	1	0.018572825
36	0	1	0.003910068
36	0	1	0.071358749
34	0	1	0.044965787
36	0	1	0.021505376
34	0	1	0.00684262
36	0	1	0.039100684
34	0	1	0.025415445
36	0	1	0.00684262
34	0	1	0.048875855
35	0	1	0.065493646
36	0	1	0.00684262
34	0	1	0.026392962
34	0	1	0.007820137
36	0	1	0.066471163
32	0	1	0.010752688
33	0	1	0.004887586
33	0	1	0.004887586
36	0	1	0.075268817
32	0	1	0.011730205
32	0	1	0.075268817
32	0	1	0.007820137
25	0	1	0.036168133
32	0	1	0.016617791
33	0	1	0.027370479
33	0	1	0.010752688
34	0	1	0.035190616
32	0	1	0.095796676
32	0	1	0.026392962
32	0	1	0.004887586
32	0	1	0.004887586
33	0	1	0.096774194
32	0	1	0.082111437
32	0	1	0.023460411
33	0	1	0.035190616
32	0	1	0.002932551
33	0	1	0.039100684
35	0	1	0.04398827
33	0	1	0.069403715
30	0	1	0.00684262
32	0	1	0.05083089
33	0	1	0.062561095
32	0	1	0.002932551
29	0	1	0.029325513
33	0	1	0.03030303
32	0	1	0.084066471
30	0	1	0.016617791
33	0	1	0.032258065
32	0	1	0.005865103
30	0	1	0.061583578
32	0	1	0.008797654
30	0	1	0.027370479
28	0	1	0.028347996
30	0	1	0.103616813
33	0	1	0.0742913
32	0	1	0.019550342
34	0	1	0.208211144
16	0	1	0.002932551
16	0	1	0.08797654
16	0	1	0.003910068
34	0	1	0.002932551
25	0	1	0.005865103
16	0	1	0.005865103
16	0	1	0.012707722
34	0	1	0.068426197
36	0	1	0.03714565
36	0	1	0.008797654
34	0	1	0.009775171
36	0	1	0.020527859
34	0	1	0.002932551
36	0	1	0.044965787
32	0	1	0.011730205
36	0	1	0.004887586
32	0	1	0.018572825
32	0	1	0.010752688
32	0	1	0.061583578
34	0	1	0.0742913
13	0	1	0.021505376
36	0	1	0.027370479
6	0	1	0.034213099
36	0	1	0.039100684
34	0	1	0.010752688
6	0	1	0.002932551
6	0	1	0.002932551
34	0	1	0.08797654
26	0	1	0.004887586
36	0	1	0.055718475
25	0	1	0.08113392
33	0	1	0.051808407
25	0	1	0.164222874
9	0	1	0.013685239
37	0	1	0.04398827
36	0	1	0.347018573
39	0	1	0.024437928
38	0	1	0.04398827
38	0	1	0.036168133
34	0	1	0.086021505
33	0	1	0.020527859
12	0	1	0.002932551
11	0	1	0.003910068
8	0	1	0.003910068
8	0	1	0.002932551
8	0	1	0.005865103
8	0	1	0.012707722
26	0	1	0.117302053
20	0	1	0.002932551
38	0	1	0.016617791
40	0	1	0.00684262
25	0	1	0.003910068
40	0	1	0.715542522
29	0	1	0.144672532
10	0	1	0.159335288
26	0	1	0.06744868
29	0	1	0.365591398
26	0	1	0.004887586
27	0	1	0.054740958
7	0	1	0.170087977
25	0	1	0.217008798
33	0	1	0.078201369
7	0	1	0.013685239
7	0	1	0.003910068
7	0	1	0.013685239
7	0	1	0.256109482
7	0	1	0.002932551
7	0	1	0.004887586
31	0	1	0.258064516
31	0	1	0.079178886
40	0	1	0.005865103
40	0	1	0.007820137
11	0	1	0.002932551
11	0	1	0.002932551
9	0	1	0.011730205
40	0	1	0.002932551
9	0	1	0.002932551
35	0	1	0.129032258
15	0	1	0.124144673
28	0	1	0.013685239
23	0	1	0.102639296
40	0	1	0.004887586
40	0	1	0.004887586
26	0	1	0.105571848
23	0	1	0.107526882
39	0	1	0.003910068
26	0	1	0.002932551
31	0	1	0.002932551
32	0	1	0.035190616
15	0	1	0.019550342
25	0	1	0.022482893
15	0	1	0.026392962
25	0	1	0.157380254
27	0	1	0.034213099
25	0	1	0.020527859
26	0	1	0.022482893
16	0	1	0.002932551
14	0	1	0.002932551
14	0	1	0.002932551
31	0	1	0.003910068
16	0	1	0.007820137
27	0	1	0.053763441
21	0	1	0.005865103
26	0	1	0.013685239
34	0	1	0.002932551
34	0	1	0.003910068
38	0	1	0.033235582
38	0	1	0.331378299
11	0	1	0.003910068
33	0	1	0.098729228
21	0	1	0.005865103
27	0	1	0.068426197
10	0	1	0.005865103
18	0	1	0.179863148
18	0	1	0.142717498
32	0	1	0.020527859
18	0	1	0.010752688
32	0	1	0.031280547
10	0	1	0.003910068
10	0	1	0.218963832
33	0	1	0.134897361
18	0	1	0.00684262
20	0	1	0.057673509
28	0	1	0.008797654
18	0	1	0.004887586
33	0	1	0.032258065
23	0	1	0.31085044
18	0	1	0.003910068
33	0	1	0.556207234
18	0	1	0.00684262
18	0	1	0.002932551
7	0	1	0.015640274
18	0	1	0.005865103
32	0	1	0.003910068
8	0	1	0.002932551
33	0	1	0.013685239
8	0	1	0.005865103
8	0	1	0.007820137
32	0	1	0.002932551
13	0	1	0.00684262
33	0	1	0.005865103
33	0	1	0.003910068
33	0	1	0.003910068
33	0	1	0.004887586
33	0	1	0.003910068
33	0	1	0.002932551
30	0	1	0.008797654
34	0	1	0.002932551
24	0	1	0.005865103
18	0	1	0.004887586
18	0	1	0.003910068
8	0	1	0.130009775
33	0	1	0.029325513
7	0	1	0.743890518
18	0	1	0.004887586
10	0	1	0.002932551
32	0	1	0.110459433
24	0	1	0.102639296
24	0	1	0.123167155
29	0	1	0.075268817
7	0	1	0.009775171
7	0	1	0.009775171
19	0	1	0.053763441
34	0	1	0.140762463
7	0	1	0.002932551
24	0	1	0.462365591
29	0	1	0.077223851
25	0	1	0.007820137
34	0	1	0.271749756
29	0	1	0.161290323
16	0	1	0.010752688
37	0	1	0.084066471
37	0	1	0.010752688
25	0	1	0.30400782
37	0	1	0.054740958
34	0	1	0.653958944
16	0	1	0.03030303
16	0	1	0.043010753
16	0	1	0.068426197
16	0	1	0.092864125
24	0	1	0.024437928
24	0	1	0.041055718
24	0	1	0.003910068
24	0	1	0.002932551
7	0	1	0.010752688
7	0	1	0.048875855
35	0	1	0.012707722
11	0	1	0.007820137
11	0	1	0.005865103
11	0	1	0.003910068
8	0	1	0.011730205
7	0	1	0.004887586
11	0	1	0.00684262
11	0	1	0.002932551
11	0	1	0.003910068
11	0	1	0.075268817
12	0	1	0.170087977
12	0	1	0.00684262
11	0	1	0.005865103
34	0	1	0.003910068
6	0	1	0.011730205
25	0	1	0.005865103
13	0	1	0.003910068
13	0	1	0.002932551
27	0	1	0.003910068
18	0	1	0.003910068
18	0	1	0.003910068
24	0	1	0.002932551
24	0	1	0.003910068
33	0	1	0.002932551
33	0	1	0.002932551
11	0	1	0.003910068
12	0	1	0.003910068
11	0	1	0.008797654
24	0	1	0.221896383
11	0	1	0.312805474
7	0	1	0.027370479
7	0	1	0.003910068
7	0	1	0.005865103
9	0	1	0.331378299
40	0	1	0.002932551
20	0	1	0.040078201
27	0	1	0.147605083
29	0	1	0.11143695
37	0	1	0.010752688
34	0	1	0.477028348
24	0	1	0.003910068
24	0	1	0.151515152
29	0	1	0.117302053
33	0	1	0.342130987
34	0	1	0.003910068
24	0	1	0.005865103
34	0	1	0.446725318
24	0	1	0.079178886
21	0	1	0.005865103
24	0	1	0.027370479
9	0	1	0.325513196
27	0	1	0.31769306
30	0	1	0.198435973
39	0	1	0.126099707
37	0	1	0.005865103
20	0	1	0.004887586
39	0	1	0.004887586
31	0	1	0.117302053
31	0	1	0.575757576
27	0	1	0.003910068
27	0	1	0.018572825
25	0	1	0.019550342
20	0	1	0.017595308
11	0	1	0.011730205
11	0	1	0.19941349
11	0	1	0.015640274
7	0	1	0.005865103
27	0	1	0.005865103
35	0	1	0.003910068
37	0	1	0.004887586
35	0	1	0.004887586
33	0	1	0.007820137
33	0	1	0.002932551
32	0	1	0.00684262
32	0	1	0.003910068
32	0	1	0.002932551
32	0	1	0.002932551
26	0	1	0.002932551
18	0	1	0.007820137
27	0	1	0.003910068
7	0	1	0.002932551
33	0	1	0.00684262
9	0	1	0.008797654
6	0	1	0.223851417
5	0	1	0.323558162
9	0	1	0.007820137
40	0	1	0.004887586
17	0	1	0.012707722
17	0	1	0.101661779
35	0	1	0.500488759
35	0	1	0.207233627
30	0	1	0.098729228
35	0	1	0.22971652
17	0	1	0.064516129
34	0	1	0.086021505
33	0	1	0.1485826
9	0	1	0.002932551
9	0	1	0.004887586
27	0	1	0.1485826
14	0	1	0.018572825
33	0	1	0.119257087
28	0	1	0.003910068
11	0	1	0.003910068
11	0	1	0.002932551
35	0	1	0.002932551
26	0	1	0.002932551
9	0	1	0.005865103
9	0	1	0.003910068
31	0	1	0.003910068
33	0	1	0.002932551
31	0	1	0.004887586
9	0	1	0.004887586
31	0	1	0.002932551
31	0	1	0.003910068
31	0	1	0.004887586
28	0	1	0.002932551
28	0	1	0.004887586
13	0	1	0.003910068
14	0	1	0.002932551
13	0	1	0.003910068
12	0	1	0.009775171
13	0	1	0.004887586
13	0	1	0.002932551
14	0	1	0.003910068
14	0	1	0.004887586
27	0	1	0.003910068
6	0	1	0.004887586
9	0	1	0.004887586
9	0	1	0.002932551
9	0	1	0.002932551
9	0	1	0.005865103
9	0	1	0.301075269
17	0	1	0.020527859
17	0	1	0.082111437
25	0	1	0.211143695
25	0	1	0.004887586
27	0	1	0.061583578
27	0	1	0.003910068
31	0	1	0.002932551
31	0	1	0.004887586
30	0	1	0.098729228
34	0	1	0.142717498
18	0	1	0.011730205
34	0	1	0.049853372
34	0	1	0.040078201
12	0	1	0.023460411
12	0	1	0.054740958
35	0	1	0.027370479
24	0	1	0.00684262
35	0	1	0.008797654
12	0	1	0.005865103
27	0	1	0.100684262
17	0	1	0.004887586
33	0	1	0.193548387
33	0	1	0.105571848
17	0	1	0.045943304
35	0	1	0.020527859
17	0	1	0.002932551
17	0	1	0.230694037
34	0	1	0.120234604
35	0	1	0.105571848
22	0	1	0.017595308
17	0	1	0.007820137
35	0	1	0.063538612
35	0	1	0.052785924
18	0	1	0.157380254
35	0	1	0.00684262
7	0	1	0.251221896
37	0	1	0.108504399
11	0	1	0.002932551
11	0	1	0.002932551
11	0	1	0.024437928
25	0	1	0.00684262
25	0	1	0.003910068
24	0	1	0.002932551
30	0	1	0.004887586
12	0	1	0.004887586
35	0	1	0.002932551
23	0	1	0.002932551
20	0	1	0.002932551
23	0	1	0.002932551
31	0	1	0.004887586
31	0	1	0.004887586
31	0	1	0.003910068
30	0	1	0.004887586
30	0	1	0.002932551
7	0	1	0.002932551
31	0	1	0.00684262
31	0	1	0.002932551
24	0	1	0.002932551
27	0	1	0.002932551
27	0	1	0.002932551
12	0	1	0.003910068
17	0	1	0.011730205
12	0	1	0.002932551
35	0	1	0.002932551
35	0	1	0.004887586
27	0	1	0.004887586
27	0	1	0.003910068
27	0	1	0.003910068
30	0	1	0.005865103
17	0	1	0.007820137
30	0	1	0.00684262
27	0	1	0.002932551
27	0	1	0.002932551
17	0	1	0.003910068
19	0	1	0.00684262
31	0	1	0.003910068
17	0	1	0.003910068
11	0	1	0.003910068
17	0	1	0.025415445
17	0	1	0.003910068
6	0	1	0.004887586
7	0	1	0.002932551
6	0	1	0.004887586
6	0	1	0.005865103
6	0	1	0.002932551
17	0	1	0.007820137
17	0	1	0.224828935
25	0	1	0.002932551
27	0	1	0.03714565
17	0	1	0.028347996
34	0	1	0.036168133
35	0	1	0.025415445
32	0	1	0.002932551
38	0	1	0.019550342
17	0	1	0.0742913
35	0	1	0.110459433
27	0	1	0.026392962
28	0	1	0.0742913
15	0	1	0.045943304
35	0	1	0.004887586
31	0	1	0.407624633
29	0	1	0.092864125
29	0	1	0.061583578
31	0	1	0.002932551
31	0	1	0.007820137
35	0	1	0.00684262
18	0	1	0.036168133
18	0	1	0.038123167
14	0	1	0.005865103
22	0	1	0.021505376
28	0	1	0.056695992
35	0	1	0.003910068
31	0	1	0.005865103
11	0	1	0.002932551
35	0	1	0.041055718
12	0	1	0.004887586
32	0	1	0.003910068
20	0	1	0.005865103
20	0	1	0.004887586
17	0	1	0.004887586
12	0	1	0.002932551
11	0	1	0.004887586
6	0	1	0.212121212
10	0	1	0.175953079
15	0	1	0.004887586
21	0	1	0.015640274
32	0	1	0.082111437
24	0	1	0.160312805
30	0	1	0.002932551
30	0	1	0.00684262
27	0	1	0.002932551
27	0	1	0.003910068
9	0	1	0.177908113
15	0	1	0.024437928
19	0	1	0.00684262
15	0	1	0.003910068
37	0	1	0.262952102
37	0	1	0.085043988
24	0	1	0.268817204
15	0	1	0.076246334
38	0	1	0.112414467
33	0	1	0.003910068
25	0	1	0.003910068
18	0	1	0.005865103
18	0	1	0.003910068
34	0	1	0.004887586
14	0	1	0.003910068
14	0	1	0.003910068
31	0	1	0.003910068
19	0	1	0.005865103
19	0	1	0.011730205
31	0	1	0.003910068
24	0	1	0.004887586
24	0	1	0.004887586
28	0	1	0.008797654
9	0	1	0.003910068
7	0	1	0.007820137
23	0	1	0.012707722
18	0	1	0.004887586
23	0	1	0.173998045
27	0	1	0.365591398
9	0	1	0.003910068
7	0	1	0.003910068
26	0	1	0.002932551
26	0	1	0.043010753
40	0	1	0.035190616
26	0	1	0.272727273
32	0	1	0.153470186
26	0	1	0.002932551
26	0	1	0.004887586
37	0	1	0.084066471
35	0	1	0.004887586
28	0	1	0.058651026
33	0	1	0.010752688
37	0	1	0.038123167
37	0	1	0.036168133
31	0	1	0.002932551
9	0	1	0.002932551
33	0	1	0.002932551
17	0	1	0.064516129
26	0	1	0.003910068
11	0	1	0.002932551
21	0	1	0.003910068
36	0	1	0.003910068
31	0	1	0.003910068
9	0	1	0.002932551
33	0	1	0.002932551
33	0	1	0.002932551
27	0	1	0.002932551
30	0	1	0.004887586
30	0	1	0.009775171
30	0	1	0.005865103
32	0	1	0.003910068
27	0	1	0.002932551
32	0	1	0.002932551
32	0	1	0.004887586
33	0	1	0.008797654
40	0	1	0.002932551
26	0	1	0.005865103
33	0	1	0.003910068
33	0	1	0.003910068
35	0	1	0.005865103
34	0	1	0.005865103
24	0	1	0.007820137
28	0	1	0.005865103
24	0	1	0.002932551
31	0	1	0.003910068
31	0	1	0.004887586
31	0	1	0.003910068
16	0	1	0.004887586
12	0	1	0.00684262
8	0	1	0.004887586
11	0	1	0.005865103
10	0	1	0.008797654
8	0	1	0.008797654
8	0	1	0.003910068
33	0	1	0.109481916
7	0	1	0.032258065
9	0	1	0.002932551
8	0	1	0.004887586
8	0	1	0.003910068
16	0	1	0.005865103
33	0	1	0.004887586
29	0	1	0.002932551
8	0	1	0.113391984
8	0	1	0.016617791
17	0	1	0.012707722
16	0	1	0.026392962
39	0	1	0.082111437
34	0	1	0.002932551
36	0	1	0.025415445
5	0	1	0.004887586
30	0	1	0.004887586
26	0	1	0.00684262
7	0	1	0.082111437
26	0	1	0.164222874
33	0	1	0.084066471
27	0	1	0.101661779
27	0	1	0.003910068
33	0	1	0.077223851
5	0	1	0.004887586
17	0	1	0.003910068
27	0	1	0.002932551
31	0	1	0.059628543
33	0	1	0.057673509
38	0	1	0.084066471
33	0	1	0.176930596
38	0	1	0.003910068
33	0	1	0.002932551
32	0	1	0.58455523
29	0	1	0.010752688
26	0	1	0.005865103
29	0	1	0.017595308
33	0	1	0.262952102
33	0	1	0.005865103
31	0	1	0.038123167
33	0	1	0.138807429
31	0	1	0.090909091
32	0	1	0.002932551
31	0	1	0.355816227
33	0	1	0.023460411
33	0	1	0.002932551
33	0	1	0.186705767
20	0	1	0.065493646
33	0	1	0.172043011
32	0	1	0.002932551
32	0	1	0.052785924
26	0	1	0.044965787
32	0	1	0.045943304
32	0	1	0.022482893
33	0	1	0.003910068
33	0	1	0.005865103
39	0	1	0.061583578
33	0	1	0.004887586
32	0	1	0.004887586
21	0	1	0.029325513
33	0	1	0.028347996
33	0	1	0.038123167
16	0	1	0.002932551
32	0	1	0.011730205
11	0	1	0.002932551
11	0	1	0.002932551
32	0	1	0.024437928
11	0	1	0.002932551
11	0	1	0.00684262
11	0	1	0.00684262
11	0	1	0.002932551
11	0	1	0.005865103
39	0	1	0.04398827
11	0	1	0.003910068
11	0	1	0.005865103
33	0	1	0.108504399
26	0	1	0.002932551
26	0	1	0.00684262
25	0	1	0.003910068
37	0	1	0.003910068
26	0	1	0.004887586
26	0	1	0.002932551
26	0	1	0.004887586
26	0	1	0.004887586
6	0	1	0.00684262
24	0	1	0.005865103
33	0	1	0.002932551
33	0	1	0.002932551
13	0	1	0.007820137
18	0	1	0.003910068
18	0	1	0.002932551
27	0	1	0.002932551
7	0	1	0.004887586
34	0	1	0.093841642
8	0	1	0.057673509
7	0	1	0.002932551
10	0	1	0.007820137
10	0	1	0.003910068
10	0	1	0.002932551
8	0	1	0.010752688
40	0	1	0.036168133
23	0	1	0.004887586
38	0	1	0.045943304
5	0	1	0.009775171
5	0	1	0.005865103
19	0	1	0.018572825
16	0	1	0.002932551
5	0	1	0.033235582
34	0	1	0.004887586
17	0	1	0.017595308
17	0	1	0.005865103
33	0	1	0.093841642
9	0	1	0.005865103
9	0	1	0.061583578
32	0	1	0.003910068
20	0	1	0.003910068
39	0	1	0.016617791
16	0	1	0.002932551
18	0	1	0.057673509
12	0	1	0.023460411
33	0	1	0.040078201
31	0	1	0.166177908
27	0	1	0.048875855
16	0	1	0.005865103
38	0	1	0.035190616
16	0	1	0.003910068
38	0	1	0.015640274
28	0	1	0.014662757
10	0	1	0.283479961
10	0	1	0.060606061
19	0	1	0.032258065
9	0	1	0.018572825
9	0	1	0.010752688
9	0	1	0.461388074
26	0	1	0.055718475
33	0	1	0.003910068
31	0	1	0.089931574
38	0	1	0.002932551
38	0	1	0.021505376
33	0	1	0.003910068
38	0	1	0.029325513
38	0	1	0.306940371
33	0	1	0.020527859
19	0	1	0.094819159
19	0	1	0.004887586
26	0	1	0.06744868
33	0	1	0.093841642
25	0	1	0.057673509
33	0	1	0.003910068
38	0	1	0.002932551
11	0	1	0.003910068
11	0	1	0.005865103
14	0	1	0.009775171
15	0	1	0.004887586
15	0	1	0.003910068
38	0	1	0.002932551
24	0	1	0.005865103
24	0	1	0.003910068
17	0	1	0.004887586
17	0	1	0.004887586
34	0	1	0.004887586
33	0	1	0.004887586
27	0	1	0.003910068
16	0	1	0.002932551
31	0	1	0.002932551
27	0	1	0.004887586
27	0	1	0.002932551
31	0	1	0.004887586
9	0	1	0.007820137
22	0	1	0.044965787
35	0	1	0.003910068
10	0	1	0.083088954
9	0	1	0.003910068
9	0	1	0.009775171
26	0	1	0.013685239
9	0	1	0.002932551
12	0	1	0.010752688
9	0	1	0.003910068
9	0	1	0.00684262
9	0	1	0.002932551
6	0	1	0.004887586
7	0	1	0.184750733
17	0	1	0.010752688
7	0	1	0.047898338
7	0	1	0.177908113
28	0	1	0.042033236
29	0	1	0.012707722
33	0	1	0.003910068
20	0	1	0.242424242
24	0	1	0.150537634
14	0	1	0.198435973
17	0	1	0.004887586
33	0	1	0.004887586
16	0	1	0.008797654
33	0	1	0.08113392
